min_raters,min_expert,noise,level,pool_iiic,pool_spike,n_questions,stop_reason,all_resolved,false_pass,false_pass_n,false_fail,false_fail_n,skill_err
10,2,A,0.0,19143,14279,167,all_resolved,1,0,6,0,0,0.19716894815546132
10,2,A,0.0,19143,14279,162,all_resolved,1,0,6,0,0,0.3507293726771899
10,2,A,0.0,19143,14279,286,all_active_resolved,0,0,6,0,0,0.3090968364338906
10,2,A,0.0,19143,14279,292,all_active_resolved,0,0,6,0,0,0.2718190083819666
10,2,A,0.0,19143,14279,300,bank_exhausted,0,0,6,0,0,0.32858264093016254
10,2,A,0.0,19143,14279,163,all_resolved,1,0,6,0,0,0.4178245439656575
10,2,A,0.0,19143,14279,146,all_resolved,1,1,6,0,0,0.43458766396013904
10,2,A,0.0,19143,14279,300,bank_exhausted,0,0,6,0,0,0.22645972748615736
10,2,A,0.0,19143,14279,300,bank_exhausted,0,3,6,0,0,0.3992317691719543
10,2,A,0.0,19143,14279,142,all_resolved,1,0,6,0,0,0.30410605210980834
10,2,A,0.4,19143,14279,171,all_resolved,1,0,0,0,0,0.5237566753511993
10,2,A,0.4,19143,14279,227,all_resolved,1,0,0,0,0,0.4621513540253352
10,2,A,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.40777135104256074
10,2,A,0.4,19143,14279,202,all_resolved,1,0,0,0,0,0.5180274641024123
10,2,A,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.26957216154779123
10,2,A,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.43813673642321893
10,2,A,0.4,19143,14279,250,all_resolved,1,0,0,0,0,0.6764099496959168
10,2,A,0.4,19143,14279,277,all_resolved,1,0,0,0,0,0.49396592500464337
10,2,A,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.42172712822489755
10,2,A,0.4,19143,14279,195,all_resolved,1,0,0,0,0,0.5917041816355529
10,2,A,0.8,19143,14279,159,all_resolved,1,0,0,0,6,0.35717869492287074
10,2,A,0.8,19143,14279,171,all_resolved,1,0,0,0,6,0.44202713359950824
10,2,A,0.8,19143,14279,170,all_resolved,1,0,0,0,6,0.31935609318148
10,2,A,0.8,19143,14279,170,all_active_resolved,0,0,0,0,6,0.4293687254103262
10,2,A,0.8,19143,14279,231,all_resolved,1,0,0,1,6,0.25512734093743955
10,2,A,0.8,19143,14279,173,all_resolved,1,0,0,0,6,0.23271334813757338
10,2,A,0.8,19143,14279,222,all_resolved,1,0,0,0,6,0.1584427156667198
10,2,A,0.8,19143,14279,197,all_resolved,1,0,0,1,6,0.2949178076167533
10,2,A,0.8,19143,14279,149,all_resolved,1,0,0,0,6,0.44425188052423303
10,2,A,0.8,19143,14279,185,all_active_resolved,0,0,0,0,6,0.44986443247293867
10,2,A,1.2,19143,14279,147,all_resolved,1,0,0,0,7,0.22537236149628678
10,2,A,1.2,19143,14279,171,all_resolved,1,0,0,0,7,0.28675919900996966
10,2,A,1.2,19143,14279,140,all_resolved,1,0,0,0,7,0.4287518528663926
10,2,A,1.2,19143,14279,141,all_resolved,1,0,0,0,7,0.38511836360286317
10,2,A,1.2,19143,14279,140,all_resolved,1,0,0,0,7,0.15423055133365676
10,2,A,1.2,19143,14279,140,all_resolved,1,0,0,0,7,0.2759555208030885
10,2,A,1.2,19143,14279,170,all_resolved,1,0,0,0,7,0.27533402823194153
10,2,A,1.2,19143,14279,142,all_resolved,1,0,0,0,7,0.24708619451454913
10,2,A,1.2,19143,14279,141,all_resolved,1,0,0,0,7,0.16715767683358068
10,2,A,1.2,19143,14279,178,all_resolved,1,0,0,0,7,0.39805856869554784
10,2,B,-0.5,19143,14279,141,all_resolved,1,0,7,0,0,0.25119609862580033
10,2,B,-0.5,19143,14279,140,all_resolved,1,0,7,0,0,0.2585197630371269
10,2,B,-0.5,19143,14279,140,all_resolved,1,0,7,0,0,0.39680783074519077
10,2,B,-0.5,19143,14279,141,all_resolved,1,0,7,0,0,0.29361448021643904
10,2,B,-0.5,19143,14279,158,all_resolved,1,0,7,0,0,0.3376157205935858
10,2,B,-0.5,19143,14279,170,all_resolved,1,1,7,0,0,0.29975561721960353
10,2,B,-0.5,19143,14279,140,all_resolved,1,0,7,0,0,0.3995901441961278
10,2,B,-0.5,19143,14279,140,all_resolved,1,0,7,0,0,0.3781369777305295
10,2,B,-0.5,19143,14279,150,all_resolved,1,0,7,0,0,0.339855225397342
10,2,B,-0.5,19143,14279,146,all_resolved,1,0,7,0,0,0.26286455346633086
10,2,B,0.0,19143,14279,173,all_resolved,1,0,6,0,0,0.2643303315627036
10,2,B,0.0,19143,14279,197,all_active_resolved,0,0,6,0,0,0.48840313619921816
10,2,B,0.0,19143,14279,231,all_active_resolved,0,1,6,0,0,0.4937710402510933
10,2,B,0.0,19143,14279,170,all_resolved,1,0,6,0,0,0.3874382251452361
10,2,B,0.0,19143,14279,177,all_resolved,1,0,6,0,0,0.18067863406440274
10,2,B,0.0,19143,14279,198,all_resolved,1,0,6,0,0,0.5474579297019343
10,2,B,0.0,19143,14279,300,bank_exhausted,0,0,6,0,0,0.3536211126710726
10,2,B,0.0,19143,14279,300,bank_exhausted,0,0,6,0,0,0.25018594544312067
10,2,B,0.0,19143,14279,300,bank_exhausted,0,1,6,0,0,0.21438278703755054
10,2,B,0.0,19143,14279,300,bank_exhausted,0,2,6,0,0,0.5434359692220351
10,2,B,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.435774506591969
10,2,B,0.4,19143,14279,296,all_resolved,1,0,0,0,0,0.3536225903376548
10,2,B,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.5245199384719713
10,2,B,0.4,19143,14279,251,all_resolved,1,0,0,0,0,0.50894282041921
10,2,B,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.5508202982320053
10,2,B,0.4,19143,14279,265,all_active_resolved,0,0,0,0,0,0.43962710574477093
10,2,B,0.4,19143,14279,210,all_resolved,1,0,0,0,0,0.4969273176145893
10,2,B,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.31821016957493936
10,2,B,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.513222592944217
10,2,B,0.4,19143,14279,300,bank_exhausted,0,0,0,0,0,0.3589433198054229
10,2,B,0.8,19143,14279,255,all_resolved,1,0,0,1,6,0.32518247837511005
10,2,B,0.8,19143,14279,160,all_resolved,1,0,0,4,6,0.656887470316651
10,2,B,0.8,19143,14279,300,bank_exhausted,0,0,0,0,6,0.1804722535086678
10,2,B,0.8,19143,14279,300,bank_exhausted,0,0,0,0,6,0.3099675622324605
10,2,B,0.8,19143,14279,162,all_resolved,1,0,0,1,6,0.39027067375612423
10,2,B,0.8,19143,14279,160,all_resolved,1,0,0,1,6,0.3052552624500256
10,2,B,0.8,19143,14279,233,all_resolved,1,0,0,0,6,0.31135874318740026
10,2,B,0.8,19143,14279,300,bank_exhausted,0,0,0,0,6,0.3776409086541867
10,2,B,0.8,19143,14279,159,all_resolved,1,0,0,1,6,0.35081137699127085
10,2,B,0.8,19143,14279,204,all_resolved,1,0,0,1,6,0.35840878911709123
10,2,B,1.2,19143,14279,186,all_active_resolved,0,0,0,1,7,0.48322073910229213
10,2,B,1.2,19143,14279,186,all_resolved,1,0,0,0,7,0.18225509977310245
10,2,B,1.2,19143,14279,205,all_resolved,1,0,0,0,7,0.15626149321701974
10,2,B,1.2,19143,14279,174,all_resolved,1,0,0,0,7,0.2315742491801179
10,2,B,1.2,19143,14279,153,all_resolved,1,0,0,1,7,0.39857712924584227
10,2,B,1.2,19143,14279,205,all_active_resolved,0,0,0,1,7,0.3721393017506593
10,2,B,1.2,19143,14279,157,all_resolved,1,0,0,0,7,0.21192708412725172
10,2,B,1.2,19143,14279,190,all_resolved,1,0,0,0,7,0.21862956992764637
10,2,B,1.2,19143,14279,186,all_resolved,1,0,0,0,7,0.23889839570181978
10,2,B,1.2,19143,14279,210,all_active_resolved,0,0,0,0,7,0.3678332211841283
10,3,A,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.35725759115590433
10,3,A,-0.5,18352,14279,168,all_resolved,1,0,7,0,0,0.39313714203564537
10,3,A,-0.5,18352,14279,225,all_resolved,1,0,7,0,0,0.2752339320274485
10,3,A,-0.5,18352,14279,147,all_resolved,1,0,7,0,0,0.17459663533011885
10,3,A,-0.5,18352,14279,145,all_resolved,1,0,7,0,0,0.45331176049049976
10,3,A,-0.5,18352,14279,162,all_resolved,1,1,7,0,0,0.6003457666618132
10,3,A,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.23774960893999056
10,3,A,-0.5,18352,14279,142,all_resolved,1,0,7,0,0,0.2307201933194501
10,3,A,-0.5,18352,14279,155,all_resolved,1,0,7,0,0,0.278614095823314
10,3,A,-0.5,18352,14279,147,all_resolved,1,0,7,0,0,0.37773222282325414
10,3,A,0.0,18352,14279,221,all_active_resolved,0,0,6,0,0,0.2588958224496745
10,3,A,0.0,18352,14279,159,all_resolved,1,2,6,0,0,0.5148830169953326
10,3,A,0.0,18352,14279,300,bank_exhausted,0,0,6,0,0,0.22406017940775666
10,3,A,0.0,18352,14279,192,all_resolved,1,1,6,0,0,0.39284303553323613
10,3,A,0.0,18352,14279,289,all_active_resolved,0,2,6,0,0,0.4942014677281979
10,3,A,0.0,18352,14279,247,all_resolved,1,1,6,0,0,0.4284936056609573
10,3,A,0.0,18352,14279,210,all_resolved,1,2,6,0,0,0.4846325206806448
10,3,A,0.0,18352,14279,149,all_resolved,1,0,6,0,0,0.2970362307275321
10,3,A,0.0,18352,14279,182,all_resolved,1,1,6,0,0,0.2887818121840312
10,3,A,0.0,18352,14279,220,all_resolved,1,0,6,0,0,0.3056828015561145
10,3,A,0.4,18352,14279,208,all_resolved,1,0,0,0,0,0.43623903346127807
10,3,A,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.3866863544546465
10,3,A,0.4,18352,14279,282,all_active_resolved,0,0,0,0,0,0.3925246272651078
10,3,A,0.4,18352,14279,236,all_active_resolved,0,0,0,0,0,0.4342780690176568
10,3,A,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.726552470829882
10,3,A,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.4968329857381475
10,3,A,0.4,18352,14279,196,all_active_resolved,0,0,0,0,0,0.5248027524503855
10,3,A,0.4,18352,14279,209,all_active_resolved,0,0,0,0,0,0.4083787207121369
10,3,A,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.4340609175979752
10,3,A,0.4,18352,14279,297,all_resolved,1,0,0,0,0,0.46463631003305583
10,3,A,0.8,18352,14279,143,all_resolved,1,0,0,0,6,0.37527386518991374
10,3,A,0.8,18352,14279,173,all_resolved,1,0,0,0,6,0.4328704172881869
10,3,A,0.8,18352,14279,140,all_resolved,1,0,0,0,6,0.32230452741133636
10,3,A,0.8,18352,14279,207,all_resolved,1,0,0,0,6,0.31730984407293533
10,3,A,0.8,18352,14279,207,all_active_resolved,0,0,0,0,6,0.3385325731658136
10,3,A,0.8,18352,14279,238,all_resolved,1,0,0,0,6,0.23821965885878774
10,3,A,0.8,18352,14279,172,all_resolved,1,0,0,1,6,0.4038933809745096
10,3,A,0.8,18352,14279,159,all_resolved,1,0,0,0,6,0.38888587567184263
10,3,A,0.8,18352,14279,174,all_resolved,1,0,0,0,6,0.2772719585223551
10,3,A,0.8,18352,14279,202,all_resolved,1,0,0,0,6,0.5122105462251434
10,3,A,1.2,18352,14279,184,all_resolved,1,0,0,0,7,0.2790088607861646
10,3,A,1.2,18352,14279,148,all_resolved,1,0,0,0,7,0.24977982053665704
10,3,A,1.2,18352,14279,166,all_resolved,1,0,0,0,7,0.2295876584770344
10,3,A,1.2,18352,14279,167,all_resolved,1,0,0,0,7,0.2525992921185615
10,3,A,1.2,18352,14279,170,all_resolved,1,0,0,0,7,0.21455801018304224
10,3,A,1.2,18352,14279,154,all_resolved,1,0,0,0,7,0.1720204010514194
10,3,A,1.2,18352,14279,148,all_resolved,1,0,0,0,7,0.37532291787775707
10,3,A,1.2,18352,14279,140,all_resolved,1,0,0,0,7,0.2347444459114791
10,3,A,1.2,18352,14279,140,all_resolved,1,0,0,0,7,0.17437053969233055
10,3,A,1.2,18352,14279,140,all_resolved,1,0,0,0,7,0.290006759010393
10,3,B,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.3334448815048902
10,3,B,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.3576711883901685
10,3,B,-0.5,18352,14279,161,all_resolved,1,0,7,0,0,0.3301440917409345
10,3,B,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.23845074126826504
10,3,B,-0.5,18352,14279,159,all_resolved,1,0,7,0,0,0.5072600881614868
10,3,B,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.21817261689658615
10,3,B,-0.5,18352,14279,158,all_resolved,1,0,7,0,0,0.17318588036522706
10,3,B,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.48386008947413384
10,3,B,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.28568108202822723
10,3,B,-0.5,18352,14279,140,all_resolved,1,0,7,0,0,0.3787439462008141
10,3,B,0.0,18352,14279,162,all_resolved,1,3,6,0,0,0.571491180485233
10,3,B,0.0,18352,14279,188,all_resolved,1,0,6,0,0,0.24051144655711237
10,3,B,0.0,18352,14279,174,all_resolved,1,0,6,0,0,0.3976136220386638
10,3,B,0.0,18352,14279,300,bank_exhausted,0,1,6,0,0,0.22937083681112672
10,3,B,0.0,18352,14279,195,all_resolved,1,0,6,0,0,0.32167553962782947
10,3,B,0.0,18352,14279,244,all_active_resolved,0,0,6,0,0,0.33372303606328024
10,3,B,0.0,18352,14279,142,all_resolved,1,1,6,0,0,0.5345619909354287
10,3,B,0.0,18352,14279,292,all_resolved,1,1,6,0,0,0.41644255177544637
10,3,B,0.0,18352,14279,152,all_resolved,1,0,6,0,0,0.36581153069486705
10,3,B,0.0,18352,14279,218,all_resolved,1,2,6,0,0,0.39692191523670617
10,3,B,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.45495879982046533
10,3,B,0.4,18352,14279,194,all_resolved,1,0,0,0,0,0.5391068328478391
10,3,B,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.34695260436459957
10,3,B,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.5264072214352687
10,3,B,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.458611683198578
10,3,B,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.4477184567274023
10,3,B,0.4,18352,14279,269,all_active_resolved,0,0,0,0,0,0.33602983958317323
10,3,B,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.3975245968887293
10,3,B,0.4,18352,14279,300,bank_exhausted,0,0,0,0,0,0.4541414891537117
10,3,B,0.4,18352,14279,185,all_active_resolved,0,0,0,0,0,0.43697855151143805
10,3,B,0.8,18352,14279,236,all_resolved,1,0,0,2,6,0.45436558329643884
10,3,B,0.8,18352,14279,162,all_resolved,1,0,0,0,6,0.2859868702657592
10,3,B,0.8,18352,14279,196,all_resolved,1,0,0,2,6,0.4284000406671818
10,3,B,0.8,18352,14279,165,all_resolved,1,0,0,0,6,0.3401170555945945
10,3,B,0.8,18352,14279,177,all_active_resolved,0,0,0,1,6,0.3914292071548796
10,3,B,0.8,18352,14279,218,all_active_resolved,0,0,0,0,6,0.38941636061218154
10,3,B,0.8,18352,14279,300,bank_exhausted,0,0,0,1,6,0.32219474452969576
10,3,B,0.8,18352,14279,300,bank_exhausted,0,0,0,0,6,0.24372475222342965
10,3,B,0.8,18352,14279,300,bank_exhausted,0,0,0,2,6,0.38350091507002776
10,3,B,0.8,18352,14279,165,all_resolved,1,0,0,0,6,0.36850600171867937
10,3,B,1.2,18352,14279,215,all_resolved,1,0,0,0,7,0.22749454851038362
10,3,B,1.2,18352,14279,178,all_resolved,1,0,0,0,7,0.21845984948239067
10,3,B,1.2,18352,14279,224,all_active_resolved,0,0,0,0,7,0.29840272489983455
10,3,B,1.2,18352,14279,159,all_resolved,1,0,0,0,7,0.20895396387850737
10,3,B,1.2,18352,14279,170,all_resolved,1,0,0,0,7,0.1398395223247058
10,3,B,1.2,18352,14279,155,all_resolved,1,0,0,0,7,0.24740272273795447
10,3,B,1.2,18352,14279,196,all_resolved,1,0,0,2,7,0.609879074144357
10,3,B,1.2,18352,14279,300,bank_exhausted,0,0,0,0,7,0.3256863555769284
10,3,B,1.2,18352,14279,178,all_resolved,1,0,0,0,7,0.24314955239135586
10,3,B,1.2,18352,14279,175,all_resolved,1,0,0,0,7,0.18250477526350725
