bank,noise,level,rep,pair_key,n_iiic,n_spike,n_questions,stop_reason,all_resolved,clear,is_borderline,false_pass,false_pass_n,false_fail,false_fail_n,skill_err
5,B,0.4,280,B_l+0.4_n0280,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.41824004307852053
8,B,0.4,280,B_l+0.4_n0280,360,60,211,all_resolved,1,0,1,0,0,0,0,0.58555989945471
5,B,0.4,281,B_l+0.4_n0281,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.283200996327979
8,B,0.4,281,B_l+0.4_n0281,360,60,274,all_resolved,1,0,1,0,0,0,0,0.3124621841564039
5,B,0.4,282,B_l+0.4_n0282,360,60,195,all_resolved,1,0,1,0,0,0,0,0.4828838495551087
8,B,0.4,282,B_l+0.4_n0282,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.4181521254303232
5,B,0.4,283,B_l+0.4_n0283,360,60,288,all_active_resolved,0,0,1,0,0,0,0,0.30316883329180316
8,B,0.4,283,B_l+0.4_n0283,360,60,273,all_active_resolved,0,0,1,0,0,0,0,0.3867592498578351
5,B,0.4,284,B_l+0.4_n0284,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.27876873075070013
8,B,0.4,284,B_l+0.4_n0284,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.5121113700326813
5,B,0.4,285,B_l+0.4_n0285,360,60,266,all_resolved,1,0,1,0,0,0,0,0.30379123524378004
8,B,0.4,285,B_l+0.4_n0285,360,60,151,all_resolved,1,0,1,0,0,0,0,0.4959671044236812
5,B,0.4,286,B_l+0.4_n0286,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.24081797962245213
8,B,0.4,286,B_l+0.4_n0286,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.34066813562431264
5,B,0.4,287,B_l+0.4_n0287,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.3045122092136561
8,B,0.4,287,B_l+0.4_n0287,360,60,200,all_resolved,1,0,1,0,0,0,0,0.5920653708821811
5,B,0.4,288,B_l+0.4_n0288,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.4761931088785628
8,B,0.4,288,B_l+0.4_n0288,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.6071380098038678
5,B,0.4,289,B_l+0.4_n0289,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.4440746322632904
8,B,0.4,289,B_l+0.4_n0289,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.5251975456942267
5,B,0.4,290,B_l+0.4_n0290,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.5085313187920365
8,B,0.4,290,B_l+0.4_n0290,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.47542277650071746
5,B,0.4,291,B_l+0.4_n0291,360,60,254,all_resolved,1,0,1,0,0,0,0,0.4130139139225494
8,B,0.4,291,B_l+0.4_n0291,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.4107010544289208
5,B,0.4,292,B_l+0.4_n0292,360,60,296,all_active_resolved,0,0,1,0,0,0,0,0.3847498752456448
8,B,0.4,292,B_l+0.4_n0292,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.3671770133973677
5,B,0.4,293,B_l+0.4_n0293,360,60,283,all_resolved,1,0,1,0,0,0,0,0.35842930057309946
8,B,0.4,293,B_l+0.4_n0293,360,60,194,all_resolved,1,0,1,0,0,0,0,0.5367344223174351
5,B,0.4,294,B_l+0.4_n0294,360,60,238,all_active_resolved,0,0,1,0,0,0,0,0.3592272138787962
8,B,0.4,294,B_l+0.4_n0294,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.42960901882324964
5,B,0.4,295,B_l+0.4_n0295,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.4933733048254207
8,B,0.4,295,B_l+0.4_n0295,360,60,153,all_resolved,1,0,1,0,0,0,0,0.6888597599487856
5,B,0.4,296,B_l+0.4_n0296,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.34729224285481713
8,B,0.4,296,B_l+0.4_n0296,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.37414337530622754
5,B,0.4,297,B_l+0.4_n0297,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.3156209064300107
8,B,0.4,297,B_l+0.4_n0297,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.2506433737763262
5,B,0.4,298,B_l+0.4_n0298,360,60,165,all_resolved,1,0,1,0,0,0,0,0.4967409777731008
8,B,0.4,298,B_l+0.4_n0298,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.3674328328929965
5,B,0.4,299,B_l+0.4_n0299,360,60,232,all_resolved,1,0,1,0,0,0,0,0.5536600094075599
8,B,0.4,299,B_l+0.4_n0299,360,60,300,bank_exhausted,0,0,1,0,0,0,0,0.3523582711723794
5,B,0.8,0,B_l+0.8_n0000,360,60,211,all_active_resolved,0,1,0,0,0,1,6,0.4868062226942128
8,B,0.8,0,B_l+0.8_n0000,360,60,215,all_active_resolved,0,1,0,0,0,2,6,0.4905955781058056
5,B,0.8,1,B_l+0.8_n0001,360,60,190,all_resolved,1,1,0,0,0,2,6,0.45960831760456833
8,B,0.8,1,B_l+0.8_n0001,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.36155593165969
5,B,0.8,2,B_l+0.8_n0002,360,60,177,all_resolved,1,1,0,0,0,1,6,0.3952362783415569
8,B,0.8,2,B_l+0.8_n0002,360,60,147,all_resolved,1,1,0,0,0,0,6,0.4064139359876434
5,B,0.8,3,B_l+0.8_n0003,360,60,199,all_active_resolved,0,1,0,0,0,0,6,0.24542010460667682
8,B,0.8,3,B_l+0.8_n0003,360,60,261,all_active_resolved,0,1,0,0,0,0,6,0.25658778577857194
5,B,0.8,4,B_l+0.8_n0004,360,60,211,all_resolved,1,1,0,0,0,0,6,0.3011626790385308
8,B,0.8,4,B_l+0.8_n0004,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.45459250881725566
5,B,0.8,5,B_l+0.8_n0005,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.27730260021116326
8,B,0.8,5,B_l+0.8_n0005,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.2927444826729126
5,B,0.8,6,B_l+0.8_n0006,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.21309168164754963
8,B,0.8,6,B_l+0.8_n0006,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.3990501865833044
5,B,0.8,7,B_l+0.8_n0007,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.35641938988569727
8,B,0.8,7,B_l+0.8_n0007,360,60,208,all_resolved,1,1,0,0,0,1,6,0.24727725112549595
5,B,0.8,8,B_l+0.8_n0008,360,60,192,all_resolved,1,1,0,0,0,2,6,0.5009244862756821
8,B,0.8,8,B_l+0.8_n0008,360,60,260,all_active_resolved,0,1,0,0,0,0,6,0.3403588569278611
5,B,0.8,9,B_l+0.8_n0009,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.17219580321459577
8,B,0.8,9,B_l+0.8_n0009,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.2128174431742543
5,B,0.8,10,B_l+0.8_n0010,360,60,236,all_active_resolved,0,1,0,0,0,2,6,0.4227273188202495
8,B,0.8,10,B_l+0.8_n0010,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.43298946568431423
5,B,0.8,11,B_l+0.8_n0011,360,60,208,all_resolved,1,1,0,0,0,1,6,0.37831442927154096
8,B,0.8,11,B_l+0.8_n0011,360,60,242,all_resolved,1,1,0,0,0,2,6,0.4047840169551085
5,B,0.8,12,B_l+0.8_n0012,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.29492477528999117
8,B,0.8,12,B_l+0.8_n0012,360,60,195,all_resolved,1,1,0,0,0,0,6,0.1482395540675207
5,B,0.8,13,B_l+0.8_n0013,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.5478958716226743
8,B,0.8,13,B_l+0.8_n0013,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.5737112378114709
5,B,0.8,14,B_l+0.8_n0014,360,60,216,all_active_resolved,0,1,0,0,0,0,6,0.21597647071603224
8,B,0.8,14,B_l+0.8_n0014,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.15847835602730864
5,B,0.8,15,B_l+0.8_n0015,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.39127834500406716
8,B,0.8,15,B_l+0.8_n0015,360,60,190,all_resolved,1,1,0,0,0,3,6,0.5172811271235583
5,B,0.8,16,B_l+0.8_n0016,360,60,189,all_active_resolved,0,1,0,0,0,0,6,0.4104657714129697
8,B,0.8,16,B_l+0.8_n0016,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.29466950564124605
5,B,0.8,17,B_l+0.8_n0017,360,60,193,all_resolved,1,1,0,0,0,2,6,0.398392295040319
8,B,0.8,17,B_l+0.8_n0017,360,60,271,all_resolved,1,1,0,0,0,2,6,0.5261273184438613
5,B,0.8,18,B_l+0.8_n0018,360,60,280,all_resolved,1,1,0,0,0,1,6,0.33365484557021613
8,B,0.8,18,B_l+0.8_n0018,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.3187582729720156
5,B,0.8,19,B_l+0.8_n0019,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.3704497609598202
8,B,0.8,19,B_l+0.8_n0019,360,60,242,all_active_resolved,0,1,0,0,0,0,6,0.1988973397330771
5,B,0.8,20,B_l+0.8_n0020,360,60,235,all_resolved,1,1,0,0,0,0,6,0.09267431584882889
8,B,0.8,20,B_l+0.8_n0020,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.32357410875019516
5,B,0.8,21,B_l+0.8_n0021,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.2983985995035094
8,B,0.8,21,B_l+0.8_n0021,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.09325601684774065
5,B,0.8,22,B_l+0.8_n0022,360,60,224,all_active_resolved,0,1,0,0,0,1,6,0.29575824251268346
8,B,0.8,22,B_l+0.8_n0022,360,60,183,all_active_resolved,0,1,0,0,0,2,6,0.55045316788156
5,B,0.8,23,B_l+0.8_n0023,360,60,187,all_resolved,1,1,0,0,0,0,6,0.406158488035242
8,B,0.8,23,B_l+0.8_n0023,360,60,212,all_resolved,1,1,0,0,0,0,6,0.48682195036073544
5,B,0.8,24,B_l+0.8_n0024,360,60,203,all_active_resolved,0,1,0,0,0,0,6,0.42245676805918614
8,B,0.8,24,B_l+0.8_n0024,360,60,263,all_resolved,1,1,0,0,0,1,6,0.3035565957913037
5,B,0.8,25,B_l+0.8_n0025,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.5488907109259054
8,B,0.8,25,B_l+0.8_n0025,360,60,155,all_resolved,1,1,0,0,0,1,6,0.4022628871362524
5,B,0.8,26,B_l+0.8_n0026,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.3378685823300676
8,B,0.8,26,B_l+0.8_n0026,360,60,217,all_resolved,1,1,0,0,0,0,6,0.1205381185790357
5,B,0.8,27,B_l+0.8_n0027,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.28211290581141446
8,B,0.8,27,B_l+0.8_n0027,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.4055007129904021
5,B,0.8,28,B_l+0.8_n0028,360,60,254,all_active_resolved,0,1,0,0,0,0,6,0.2337574843347936
8,B,0.8,28,B_l+0.8_n0028,360,60,198,all_resolved,1,1,0,0,0,2,6,0.5313384602519086
5,B,0.8,29,B_l+0.8_n0029,360,60,272,all_resolved,1,1,0,0,0,0,6,0.2393640420384488
8,B,0.8,29,B_l+0.8_n0029,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.3368333208691733
5,B,0.8,30,B_l+0.8_n0030,360,60,200,all_resolved,1,1,0,0,0,2,6,0.3641450982786271
8,B,0.8,30,B_l+0.8_n0030,360,60,213,all_active_resolved,0,1,0,0,0,1,6,0.3001656697937442
5,B,0.8,31,B_l+0.8_n0031,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.355874146624947
8,B,0.8,31,B_l+0.8_n0031,360,60,182,all_resolved,1,1,0,0,0,3,6,0.5551629069361846
5,B,0.8,32,B_l+0.8_n0032,360,60,239,all_active_resolved,0,1,0,0,0,1,6,0.47031741583109443
8,B,0.8,32,B_l+0.8_n0032,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.352172919334
5,B,0.8,33,B_l+0.8_n0033,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.24809802512559212
8,B,0.8,33,B_l+0.8_n0033,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.3121859256374213
5,B,0.8,34,B_l+0.8_n0034,360,60,153,all_resolved,1,1,0,0,0,1,6,0.3991536268146777
8,B,0.8,34,B_l+0.8_n0034,360,60,185,all_active_resolved,0,1,0,0,0,0,6,0.44934580564469634
5,B,0.8,35,B_l+0.8_n0035,360,60,201,all_resolved,1,1,0,0,0,0,6,0.24842495471326928
8,B,0.8,35,B_l+0.8_n0035,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.287915127683647
5,B,0.8,36,B_l+0.8_n0036,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.2984871160722313
8,B,0.8,36,B_l+0.8_n0036,360,60,236,all_active_resolved,0,1,0,0,0,0,6,0.2829258830052048
5,B,0.8,37,B_l+0.8_n0037,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.3659860206449128
8,B,0.8,37,B_l+0.8_n0037,360,60,162,all_resolved,1,1,0,0,0,0,6,0.33514821317302645
5,B,0.8,38,B_l+0.8_n0038,360,60,174,all_resolved,1,1,0,0,0,1,6,0.3850210662567414
8,B,0.8,38,B_l+0.8_n0038,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.3231483135678612
5,B,0.8,39,B_l+0.8_n0039,360,60,187,all_active_resolved,0,1,0,0,0,1,6,0.3277288398158341
8,B,0.8,39,B_l+0.8_n0039,360,60,157,all_resolved,1,1,0,0,0,2,6,0.4127513858028912
5,B,0.8,40,B_l+0.8_n0040,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.169688162026474
8,B,0.8,40,B_l+0.8_n0040,360,60,261,all_resolved,1,1,0,0,0,4,6,0.4942847352419526
5,B,0.8,41,B_l+0.8_n0041,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.3289031382617254
8,B,0.8,41,B_l+0.8_n0041,360,60,289,all_resolved,1,1,0,0,0,1,6,0.2712297639197964
5,B,0.8,42,B_l+0.8_n0042,360,60,209,all_active_resolved,0,1,0,0,0,1,6,0.3803374272283806
8,B,0.8,42,B_l+0.8_n0042,360,60,154,all_resolved,1,1,0,0,0,1,6,0.5251548996115815
5,B,0.8,43,B_l+0.8_n0043,360,60,196,all_resolved,1,1,0,0,0,1,6,0.43732221239086383
8,B,0.8,43,B_l+0.8_n0043,360,60,245,all_active_resolved,0,1,0,0,0,1,6,0.47194850418621004
5,B,0.8,44,B_l+0.8_n0044,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.1925975623162785
8,B,0.8,44,B_l+0.8_n0044,360,60,300,bank_exhausted,0,1,0,0,0,3,6,0.529476900783039
5,B,0.8,45,B_l+0.8_n0045,360,60,171,all_resolved,1,1,0,0,0,2,6,0.49935183107058495
8,B,0.8,45,B_l+0.8_n0045,360,60,194,all_resolved,1,1,0,0,0,0,6,0.1546502240338472
5,B,0.8,46,B_l+0.8_n0046,360,60,256,all_active_resolved,0,1,0,0,0,2,6,0.5388702718655215
8,B,0.8,46,B_l+0.8_n0046,360,60,189,all_resolved,1,1,0,0,0,3,6,0.4246512357860141
5,B,0.8,47,B_l+0.8_n0047,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.36443040722739856
8,B,0.8,47,B_l+0.8_n0047,360,60,248,all_active_resolved,0,1,0,0,0,0,6,0.2904207023261106
5,B,0.8,48,B_l+0.8_n0048,360,60,162,all_resolved,1,1,0,0,0,0,6,0.37069661444638285
8,B,0.8,48,B_l+0.8_n0048,360,60,188,all_resolved,1,1,0,0,0,1,6,0.4903589225469526
5,B,0.8,49,B_l+0.8_n0049,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.2920611523099265
8,B,0.8,49,B_l+0.8_n0049,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.2941461637864928
5,B,0.8,50,B_l+0.8_n0050,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.3616866238774997
8,B,0.8,50,B_l+0.8_n0050,360,60,300,all_resolved,1,1,0,0,0,2,6,0.4914975649988821
5,B,0.8,51,B_l+0.8_n0051,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.18424931100754322
8,B,0.8,51,B_l+0.8_n0051,360,60,209,all_active_resolved,0,1,0,0,0,2,6,0.33322191083752856
5,B,0.8,52,B_l+0.8_n0052,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.16125593618850864
8,B,0.8,52,B_l+0.8_n0052,360,60,194,all_active_resolved,0,1,0,0,0,1,6,0.3694818599877472
5,B,0.8,53,B_l+0.8_n0053,360,60,243,all_active_resolved,0,1,0,0,0,1,6,0.36952760288099556
8,B,0.8,53,B_l+0.8_n0053,360,60,164,all_resolved,1,1,0,0,0,0,6,0.32469334832826796
5,B,0.8,54,B_l+0.8_n0054,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.3378569007936401
8,B,0.8,54,B_l+0.8_n0054,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.14876460314469245
5,B,0.8,55,B_l+0.8_n0055,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.4648153380012043
8,B,0.8,55,B_l+0.8_n0055,360,60,206,all_active_resolved,0,1,0,0,0,3,6,0.4918669720730187
5,B,0.8,56,B_l+0.8_n0056,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.29186980843311516
8,B,0.8,56,B_l+0.8_n0056,360,60,228,all_resolved,1,1,0,0,0,0,6,0.37079721116157643
5,B,0.8,57,B_l+0.8_n0057,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.44079337306876354
8,B,0.8,57,B_l+0.8_n0057,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.30934237719072805
5,B,0.8,58,B_l+0.8_n0058,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.34553871196356634
8,B,0.8,58,B_l+0.8_n0058,360,60,193,all_active_resolved,0,1,0,0,0,2,6,0.5406735101185483
5,B,0.8,59,B_l+0.8_n0059,360,60,180,all_resolved,1,1,0,0,0,1,6,0.35695719088624545
8,B,0.8,59,B_l+0.8_n0059,360,60,140,all_resolved,1,1,0,0,0,1,6,0.4945245479621581
5,B,0.8,60,B_l+0.8_n0060,360,60,172,all_resolved,1,1,0,0,0,1,6,0.3707574505396856
8,B,0.8,60,B_l+0.8_n0060,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.5037819912164043
5,B,0.8,61,B_l+0.8_n0061,360,60,182,all_resolved,1,1,0,0,0,0,6,0.2633273479295857
8,B,0.8,61,B_l+0.8_n0061,360,60,190,all_resolved,1,1,0,0,0,2,6,0.4016417426751288
5,B,0.8,62,B_l+0.8_n0062,360,60,202,all_active_resolved,0,1,0,0,0,0,6,0.3476638597313036
8,B,0.8,62,B_l+0.8_n0062,360,60,183,all_active_resolved,0,1,0,0,0,0,6,0.3142669724992078
5,B,0.8,63,B_l+0.8_n0063,360,60,267,all_resolved,1,1,0,0,0,1,6,0.23231860782072097
8,B,0.8,63,B_l+0.8_n0063,360,60,211,all_resolved,1,1,0,0,0,0,6,0.19981304934536728
5,B,0.8,64,B_l+0.8_n0064,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.41176601120142947
8,B,0.8,64,B_l+0.8_n0064,360,60,243,all_resolved,1,1,0,0,0,0,6,0.2915569919879391
5,B,0.8,65,B_l+0.8_n0065,360,60,148,all_resolved,1,1,0,0,0,0,6,0.30622325575163567
8,B,0.8,65,B_l+0.8_n0065,360,60,218,all_resolved,1,1,0,0,0,1,6,0.2880227615043851
5,B,0.8,66,B_l+0.8_n0066,360,60,210,all_active_resolved,0,1,0,0,0,1,6,0.3515569233110022
8,B,0.8,66,B_l+0.8_n0066,360,60,167,all_resolved,1,1,0,0,0,2,6,0.506701018175033
5,B,0.8,67,B_l+0.8_n0067,360,60,237,all_resolved,1,1,0,0,0,0,6,0.16728851566204578
8,B,0.8,67,B_l+0.8_n0067,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.3329685482855354
5,B,0.8,68,B_l+0.8_n0068,360,60,224,all_active_resolved,0,1,0,0,0,0,6,0.2593294282856566
8,B,0.8,68,B_l+0.8_n0068,360,60,223,all_active_resolved,0,1,0,0,0,0,6,0.225496209441237
5,B,0.8,69,B_l+0.8_n0069,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.23314892766596154
8,B,0.8,69,B_l+0.8_n0069,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.2115998324520323
5,B,0.8,70,B_l+0.8_n0070,360,60,268,all_active_resolved,0,1,0,0,0,0,6,0.29930912127562487
8,B,0.8,70,B_l+0.8_n0070,360,60,197,all_active_resolved,0,1,0,0,0,0,6,0.3090331719647269
5,B,0.8,71,B_l+0.8_n0071,360,60,229,all_active_resolved,0,1,0,0,0,1,6,0.2905747247308949
8,B,0.8,71,B_l+0.8_n0071,360,60,151,all_resolved,1,1,0,0,0,1,6,0.3793808262966127
5,B,0.8,72,B_l+0.8_n0072,360,60,193,all_resolved,1,1,0,0,0,0,6,0.15949581874819577
8,B,0.8,72,B_l+0.8_n0072,360,60,184,all_active_resolved,0,1,0,0,0,0,6,0.27010991524046896
5,B,0.8,73,B_l+0.8_n0073,360,60,242,all_resolved,1,1,0,0,0,1,6,0.3846390985221249
8,B,0.8,73,B_l+0.8_n0073,360,60,206,all_resolved,1,1,0,0,0,2,6,0.3580827560804867
5,B,0.8,74,B_l+0.8_n0074,360,60,229,all_active_resolved,0,1,0,0,0,0,6,0.4296376751524124
8,B,0.8,74,B_l+0.8_n0074,360,60,246,all_active_resolved,0,1,0,0,0,0,6,0.3392537115977291
5,B,0.8,75,B_l+0.8_n0075,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.3186216499635433
8,B,0.8,75,B_l+0.8_n0075,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.3596297447243132
5,B,0.8,76,B_l+0.8_n0076,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.2822431259258612
8,B,0.8,76,B_l+0.8_n0076,360,60,286,all_active_resolved,0,1,0,0,0,0,6,0.17084594937221767
5,B,0.8,77,B_l+0.8_n0077,360,60,155,all_resolved,1,1,0,0,0,2,6,0.5339280156955315
8,B,0.8,77,B_l+0.8_n0077,360,60,164,all_resolved,1,1,0,0,0,2,6,0.4443922039799815
5,B,0.8,78,B_l+0.8_n0078,360,60,267,all_resolved,1,1,0,0,0,0,6,0.2864367112239454
8,B,0.8,78,B_l+0.8_n0078,360,60,146,all_resolved,1,1,0,0,0,3,6,0.5352643022584738
5,B,0.8,79,B_l+0.8_n0079,360,60,287,all_resolved,1,1,0,0,0,1,6,0.2727519954235573
8,B,0.8,79,B_l+0.8_n0079,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.33015220644383786
5,B,0.8,80,B_l+0.8_n0080,360,60,169,all_resolved,1,1,0,0,0,1,6,0.4202935503650695
8,B,0.8,80,B_l+0.8_n0080,360,60,167,all_resolved,1,1,0,0,0,1,6,0.324520043853317
5,B,0.8,81,B_l+0.8_n0081,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.19714796069444154
8,B,0.8,81,B_l+0.8_n0081,360,60,160,all_resolved,1,1,0,0,0,1,6,0.6082937142977519
5,B,0.8,82,B_l+0.8_n0082,360,60,148,all_resolved,1,1,0,0,0,1,6,0.485971923214447
8,B,0.8,82,B_l+0.8_n0082,360,60,233,all_active_resolved,0,1,0,0,0,1,6,0.41365206478356026
5,B,0.8,83,B_l+0.8_n0083,360,60,270,all_resolved,1,1,0,0,0,2,6,0.3149871774277314
8,B,0.8,83,B_l+0.8_n0083,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.35417975705357957
5,B,0.8,84,B_l+0.8_n0084,360,60,159,all_resolved,1,1,0,0,0,0,6,0.4348108524655201
8,B,0.8,84,B_l+0.8_n0084,360,60,203,all_resolved,1,1,0,0,0,1,6,0.36337274219810695
5,B,0.8,85,B_l+0.8_n0085,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.4074992248426227
8,B,0.8,85,B_l+0.8_n0085,360,60,259,all_active_resolved,0,1,0,0,0,2,6,0.39902475876768545
5,B,0.8,86,B_l+0.8_n0086,360,60,193,all_resolved,1,1,0,0,0,0,6,0.2931817225336382
8,B,0.8,86,B_l+0.8_n0086,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.25007389177047673
5,B,0.8,87,B_l+0.8_n0087,360,60,237,all_resolved,1,1,0,0,0,1,6,0.28629309057231167
8,B,0.8,87,B_l+0.8_n0087,360,60,195,all_active_resolved,0,1,0,0,0,0,6,0.2987347980698236
5,B,0.8,88,B_l+0.8_n0088,360,60,214,all_resolved,1,1,0,0,0,0,6,0.2686735429375386
8,B,0.8,88,B_l+0.8_n0088,360,60,231,all_active_resolved,0,1,0,0,0,0,6,0.4517704533923691
5,B,0.8,89,B_l+0.8_n0089,360,60,267,all_active_resolved,0,1,0,0,0,2,6,0.5126441600135332
8,B,0.8,89,B_l+0.8_n0089,360,60,234,all_active_resolved,0,1,0,0,0,2,6,0.405061268112683
5,B,0.8,90,B_l+0.8_n0090,360,60,214,all_resolved,1,1,0,0,0,1,6,0.275245548894339
8,B,0.8,90,B_l+0.8_n0090,360,60,180,all_resolved,1,1,0,0,0,0,6,0.26091987433936065
5,B,0.8,91,B_l+0.8_n0091,360,60,198,all_resolved,1,1,0,0,0,2,6,0.43340265888307933
8,B,0.8,91,B_l+0.8_n0091,360,60,247,all_resolved,1,1,0,0,0,1,6,0.30351306453731947
5,B,0.8,92,B_l+0.8_n0092,360,60,228,all_resolved,1,1,0,0,0,0,6,0.254068773856732
8,B,0.8,92,B_l+0.8_n0092,360,60,239,all_resolved,1,1,0,0,0,0,6,0.18545332811125595
5,B,0.8,93,B_l+0.8_n0093,360,60,228,all_active_resolved,0,1,0,0,0,2,6,0.3962427264583169
8,B,0.8,93,B_l+0.8_n0093,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.26738021664385364
5,B,0.8,94,B_l+0.8_n0094,360,60,231,all_active_resolved,0,1,0,0,0,0,6,0.1942081072941933
8,B,0.8,94,B_l+0.8_n0094,360,60,300,bank_exhausted,0,1,0,0,0,2,6,0.4625830370589213
5,B,0.8,95,B_l+0.8_n0095,360,60,300,bank_exhausted,0,1,0,0,0,1,6,0.4397335002839592
8,B,0.8,95,B_l+0.8_n0095,360,60,245,all_resolved,1,1,0,0,0,0,6,0.22655587094455595
5,B,0.8,96,B_l+0.8_n0096,360,60,214,all_active_resolved,0,1,0,0,0,2,6,0.4942664068347152
8,B,0.8,96,B_l+0.8_n0096,360,60,253,all_resolved,1,1,0,0,0,1,6,0.42939841547530583
5,B,0.8,97,B_l+0.8_n0097,360,60,300,bank_exhausted,0,1,0,0,0,0,6,0.18983212001602112
8,B,0.8,97,B_l+0.8_n0097,360,60,181,all_resolved,1,1,0,0,0,1,6,0.5229655125090169
5,B,0.8,98,B_l+0.8_n0098,360,60,263,all_resolved,1,1,0,0,0,0,6,0.34651912566219994
8,B,0.8,98,B_l+0.8_n0098,360,60,182,all_resolved,1,1,0,0,0,0,6,0.2999450385349567
5,B,0.8,99,B_l+0.8_n0099,360,60,222,all_resolved,1,1,0,0,0,1,6,0.35570169054065065
