seg_id,n_sources,sources,s_mean_sz,s_sd_sz,s_mean_lpd,s_sd_lpd,s_mean_gpd,s_sd_gpd,s_mean_lrda,s_sd_lrda,s_mean_grda,s_sd_grda,s_mean_iic,s_sd_iic,n_expert,n_experienced,n_novice,n_crowd,n_other,n_untiered,votes_seizure,votes_lpd,votes_gpd,votes_lrda,votes_grda,votes_other
86338,2,centaur_2025_iiic|centaur_iiic_expert,-1.25916,0.697769,0.493744,0.200763,-0.638523,0.429532,1.77991,0.153287,-0.00681681,0.268699,-0.67155,0.444916,4,0,11,0,0,0,0,9,2,15,2,2
86339,2,centaur_2025_iiic|centaur_iiic_expert,-0.216459,0.412203,-1.07309,0.502062,1.09803,0.120786,-0.841246,0.434874,1.15627,0.0758555,0.421054,0.234901,6,0,15,0,0,0,4,0,11,1,13,9
86340,2,centaur_2025_iiic|centaur_iiic_expert,-0.252602,0.53778,1.92837,0.210786,-0.453287,0.433166,-0.0264176,0.318703,-0.749951,0.446401,-0.388907,0.428568,5,0,9,0,0,0,3,14,2,3,1,3
86341,2,centaur_2025_iiic|centaur_iiic_expert,-0.63908,0.561222,-0.315155,0.356989,-0.810051,0.48229,0.221326,0.225365,1.50136,0.109561,0.0339437,0.298755,5,0,12,0,0,0,1,3,1,5,13,6
86342,2,centaur_2025_iiic|centaur_iiic_expert,-1.19834,0.667237,2.00064,0.187842,-0.0566929,0.318562,-0.141804,0.314112,-0.189701,0.299067,0.0883456,0.288127,5,0,10,0,0,0,0,13,4,2,2,6
86343,2,centaur_2025_iiic|centaur_iiic_expert,1.7932,0.174657,-0.787756,0.475045,0.575729,0.193626,-0.909327,0.462709,-0.653798,0.412879,-1.03871,0.536059,5,0,9,0,0,0,20,1,5,0,1,2
86344,2,centaur_2025_iiic|centaur_iiic_expert,-0.933745,0.606714,-0.706665,0.432484,1.62914,0.135097,-0.303346,0.33956,0.671746,0.133934,0.233702,0.268981,5,0,10,0,0,0,1,1,14,3,5,7
86345,2,centaur_2025_iiic|centaur_iiic_expert,2.56871,0.341244,-0.872535,0.485993,-0.601758,0.438601,-0.813338,0.452692,-0.816905,0.449598,-0.66719,0.463371,5,0,10,0,0,0,24,0,2,0,0,2
86346,2,centaur_2025_iiic|centaur_iiic_expert,-0.349279,0.505776,-0.881224,0.460624,1.12605,0.119776,-0.304124,0.337701,0.48926,0.148291,1.15937,0.1536,5,0,7,0,0,0,2,0,7,3,5,6
86347,2,centaur_2025_iiic|centaur_iiic_expert,0.571491,0.243342,-0.957514,0.488834,1.18765,0.122584,0.195018,0.248773,-0.927763,0.451517,1.02973,0.164745,5,0,9,0,0,0,5,0,9,4,0,9
86348,2,centaur_2025_iiic|centaur_iiic_expert,1.23822,0.116687,1.11283,0.135891,-0.641797,0.447384,-0.810145,0.456361,-0.8213,0.452327,0.230544,0.271659,6,0,12,0,0,0,10,9,1,0,0,8
86349,2,centaur_2025_iiic|centaur_iiic_expert,0.857604,0.173947,1.747,0.158529,-0.573947,0.419329,-0.850607,0.424443,-0.46622,0.345022,-0.408147,0.383522,5,0,8,0,0,0,5,14,1,0,1,5
86350,2,centaur_2025_iiic|centaur_iiic_expert,-1.14858,0.732866,1.60058,0.151641,-0.704853,0.447536,0.485704,0.185943,0.047801,0.256812,0.0369601,0.362263,6,0,6,0,0,0,0,11,1,4,4,5
86351,2,centaur_2025_iiic|centaur_iiic_expert,-1.11174,0.708644,0.1492,0.272955,0.0101715,0.303957,-0.449419,0.42307,1.48771,0.101809,-0.308395,0.380583,5,0,8,0,0,0,0,4,2,1,15,4
86352,2,centaur_2025_iiic|centaur_iiic_expert,0.448631,0.314045,-0.770121,0.446394,0.300984,0.22959,-0.457267,0.364063,1.41898,0.104741,-0.948073,0.482604,5,0,10,0,0,0,6,1,4,2,16,1
86353,2,centaur_2025_iiic|centaur_iiic_expert,0.39184,0.356417,-0.452061,0.46391,0.878958,0.148682,-0.896436,0.465801,0.69008,0.124122,0.990674,0.167784,5,0,9,0,0,0,4,1,6,0,6,9
86354,2,centaur_2025_iiic|centaur_iiic_expert,1.48826,0.120326,0.951769,0.137031,-0.74298,0.439745,-0.70339,0.408468,-0.784562,0.427747,-0.675296,0.448654,6,0,8,0,0,0,15,7,1,1,0,2
86355,2,centaur_2025_iiic|centaur_iiic_expert,-1.07495,0.67238,0.0787559,0.28529,-0.687681,0.443873,1.83295,0.164327,0.304156,0.197222,-0.7255,0.471753,5,0,8,0,0,0,1,3,1,13,5,3
86356,2,centaur_2025_iiic|centaur_iiic_expert,-0.325938,0.480799,1.07597,0.133445,1.02576,0.125748,-0.797556,0.465645,-0.146728,0.287557,0.445343,0.234577,5,0,9,0,0,0,2,8,8,1,3,4
86357,2,centaur_2025_iiic|centaur_iiic_expert,-0.598152,0.54432,1.20143,0.128889,0.131354,0.282081,0.81782,0.132483,-0.713062,0.388905,-0.202844,0.400618,6,0,7,0,0,0,1,8,3,5,1,6
86358,2,centaur_2025_iiic|centaur_iiic_expert,1.49069,0.110418,-0.122687,0.313768,-0.754626,0.408027,-0.36835,0.320057,-0.99579,0.411537,0.957317,0.15928,8,0,13,0,0,0,20,2,2,3,0,11
86359,2,centaur_2025_iiic|centaur_iiic_expert,0.526542,0.265219,-0.3974,0.423679,-0.217898,0.374476,-0.375157,0.378077,1.59688,0.127019,-0.797604,0.485526,5,0,10,0,0,0,6,2,2,2,15,2
86360,2,centaur_2025_iiic|centaur_iiic_expert,-1.45855,0.583358,-0.124915,0.344257,1.17897,0.108959,-0.242411,0.32081,0.637049,0.114471,1.16147,0.144118,6,0,22,0,0,0,4,8,27,8,11,22
86361,2,centaur_2025_iiic|centaur_iiic_expert,2.3092,0.278523,-0.408003,0.378422,-0.946348,0.458424,-0.85976,0.428927,-0.887193,0.430553,-0.704855,0.487613,5,0,10,0,0,0,24,2,0,0,0,2
86362,2,centaur_2025_iiic|centaur_iiic_expert,-0.70888,0.639998,2.11445,0.247586,-0.562266,0.443054,-0.695431,0.422962,-0.862237,0.449679,0.0891706,0.302186,5,0,11,0,0,0,2,19,1,1,0,5
86363,2,centaur_2025_iiic|centaur_iiic_expert,-1.09368,0.714706,0.416097,0.208864,1.86443,0.17517,-0.878052,0.451473,-0.542999,0.378351,-0.398265,0.408826,5,0,8,0,0,0,0,4,18,0,3,2
86364,2,centaur_2025_iiic|centaur_iiic_expert,1.05201,0.134222,0.145001,0.33252,-0.887114,0.457799,1.0912,0.116461,-0.0786015,0.295656,-1.10893,0.515986,5,0,11,0,0,0,7,4,1,12,4,2
86365,2,centaur_2025_iiic|centaur_iiic_expert,-1.23269,0.703707,-0.571501,0.395053,-0.208921,0.334763,0.378172,0.205457,1.54176,0.115752,-0.540644,0.41086,6,0,10,0,0,0,0,2,4,3,15,3
86366,2,centaur_2025_iiic|centaur_iiic_expert,-0.962119,0.660169,0.0355388,0.285523,-0.92312,0.467744,1.4683,0.119477,0.843304,0.0899187,-0.16934,0.340024,5,0,12,0,0,0,1,3,0,14,7,5
86367,2,centaur_2025_iiic|centaur_iiic_expert,-0.0860899,0.396845,1.33872,0.130625,-0.316823,0.338146,1.00238,0.111985,0.0928588,0.221843,-1.19239,0.50513,5,0,10,0,0,0,3,11,3,6,2,0
86368,2,centaur_2025_iiic|centaur_iiic_expert,-0.919167,0.658886,-0.364923,0.372836,-0.673849,0.433458,2.44471,0.245383,-0.704166,0.409469,-0.841172,0.470746,6,0,10,0,0,0,1,3,2,20,2,2
86369,2,centaur_2025_iiic|centaur_iiic_expert,0.700733,0.196649,-0.807715,0.452228,-0.328393,0.427061,-0.913696,0.44267,-1.09438,0.460221,2.2964,0.219724,6,0,16,0,0,0,12,2,2,1,0,29
86370,2,centaur_2025_iiic|centaur_iiic_expert,-0.85238,0.64047,0.239722,0.259618,0.561748,0.234871,1.05007,0.110782,0.89874,0.0821397,-0.583473,0.445319,5,0,9,0,0,0,1,3,7,7,7,4
86371,2,centaur_2025_iiic|centaur_iiic_expert,-0.465901,0.525559,-0.71936,0.430892,-0.782086,0.435381,-0.463476,0.363163,2.26494,0.254006,-0.97733,0.488716,5,0,9,0,0,0,2,1,1,2,19,1
86372,2,centaur_2025_iiic|centaur_iiic_expert,2.50916,0.292517,-1.16266,0.510269,-0.994952,0.476627,-0.730323,0.428075,-0.75604,0.414458,-0.791009,0.441674,7,0,13,0,0,0,29,0,1,2,2,4
86373,2,centaur_2025_iiic|centaur_iiic_expert,-0.00211483,0.414862,-0.800538,0.42318,-0.754778,0.405786,-0.977636,0.428295,1.28211,0.0802207,0.622422,0.20784,5,0,14,0,0,0,4,1,2,0,14,10
86374,2,centaur_2025_iiic|centaur_iiic_expert,-0.653157,0.530758,-0.275133,0.343334,-0.296065,0.347287,2.32559,0.223226,-0.422358,0.337667,-0.878929,0.454461,5,0,12,0,0,0,2,3,4,20,2,3
86375,2,centaur_2025_iiic|centaur_iiic_expert,-0.623263,0.618128,-0.573682,0.383873,-0.345272,0.347924,-0.588043,0.373789,1.78727,0.163224,-0.84398,0.439133,6,0,10,0,0,0,2,2,3,1,18,3
86376,2,centaur_2025_iiic|centaur_iiic_expert,2.31024,0.281534,-0.825595,0.442361,-0.295561,0.345207,-1.08477,0.449137,-0.938813,0.413135,-0.83458,0.444824,5,0,12,0,0,0,27,1,2,0,1,2
86377,2,centaur_2025_iiic|centaur_iiic_expert,-0.0622662,0.404417,-0.534613,0.375051,-0.472613,0.371267,1.64805,0.131006,0.644342,0.109618,-0.690229,0.42545,5,0,10,0,0,0,3,2,3,12,4,4
86378,2,centaur_2025_iiic|centaur_iiic_expert,-1.16456,0.67084,-0.337791,0.360725,2.33408,0.242777,-0.70606,0.401712,-0.703013,0.391751,-0.311338,0.372591,6,0,9,0,0,0,0,3,18,1,1,5
86379,2,centaur_2025_iiic|centaur_iiic_expert,0.122472,0.404413,-0.586316,0.45065,-0.797885,0.492541,2.18628,0.220114,-0.11547,0.313858,-0.473769,0.445641,5,0,6,0,0,0,3,1,0,16,1,3
86380,2,centaur_2025_iiic|centaur_iiic_expert,-1.11478,0.652105,-0.315714,0.392247,-0.749422,0.425268,0.109764,0.242501,1.55234,0.141192,-0.474632,0.4071,5,0,12,0,0,0,0,3,1,4,17,2
86381,2,centaur_2025_iiic|centaur_iiic_expert,0.989969,0.15492,0.849009,0.157075,-0.781505,0.464643,-0.0401772,0.305984,-0.932352,0.463203,1.27067,0.156551,5,0,11,0,0,0,8,5,1,4,0,8
86382,2,centaur_2025_iiic|centaur_iiic_expert,1.69913,0.170303,-0.407051,0.433447,-0.643516,0.422145,-0.619795,0.410487,-0.546956,0.378959,0.195307,0.343535,6,0,9,0,0,0,17,2,1,1,1,6
86383,2,centaur_2025_iiic|centaur_iiic_expert,0.663903,0.226356,1.24139,0.121281,-0.827151,0.482377,0.242527,0.300029,-0.135809,0.32296,-0.139668,0.327229,7,0,11,0,0,0,7,10,1,4,4,3
86384,2,centaur_2025_iiic|centaur_iiic_expert,0.470763,0.275794,-0.710611,0.417426,-0.97816,0.44431,2.31469,0.232957,-0.407049,0.335424,-0.989913,0.477435,5,0,9,0,0,0,5,1,0,17,2,2
86385,2,centaur_2025_iiic|centaur_iiic_expert,0.962037,0.150819,-0.271536,0.347561,-1.02691,0.482844,-0.748719,0.435157,0.056934,0.246463,1.61402,0.164128,6,0,16,0,0,0,10,5,1,2,5,20
86386,2,centaur_2025_iiic|centaur_iiic_expert,-0.865251,0.601301,0.977697,0.128035,0.808438,0.147731,-0.170625,0.293823,-0.314409,0.349066,1.04023,0.144612,6,0,9,0,0,0,1,6,7,3,2,9
86387,2,centaur_2025_iiic|centaur_iiic_expert,-1.14509,0.683828,2.0154,0.198488,-0.604997,0.408788,0.226457,0.25607,-0.0314006,0.264068,-0.583699,0.420221,6,0,12,0,0,0,0,17,3,3,2,4
86388,2,centaur_2025_iiic|centaur_iiic_expert,-0.565574,0.46813,0.249153,0.221698,0.0437491,0.266272,-0.5718,0.45278,0.535795,0.128989,1.67341,0.160803,6,0,15,0,0,0,3,8,6,3,7,17
86389,2,centaur_2025_iiic|centaur_iiic_expert,-0.346355,0.530797,-0.813151,0.547357,-0.880757,0.509116,0.908805,0.132351,1.20359,0.0848701,-0.961681,0.533896,6,0,8,0,0,0,2,1,0,8,14,1
86390,2,centaur_2025_iiic|centaur_iiic_expert,1.77171,0.178682,-0.983848,0.497612,-0.0512969,0.335045,-0.938679,0.46228,0.221255,0.237522,-0.898998,0.489991,5,0,12,0,0,0,18,0,3,0,4,3
86391,2,centaur_2025_iiic|centaur_iiic_expert,-0.841927,0.649429,-0.205803,0.349794,1.85661,0.166573,-0.597039,0.402517,0.363094,0.187173,-0.931628,0.504557,6,0,11,0,0,0,1,3,16,2,5,1
86392,2,centaur_2025_iiic|centaur_iiic_expert,1.35043,0.114061,-0.745822,0.44221,-0.866752,0.500753,-0.876102,0.438073,0.991741,0.0778927,-1.08839,0.523149,5,0,10,0,0,0,18,1,1,0,6,1
86393,2,centaur_2025_iiic|centaur_iiic_expert,-1.21651,0.726032,-0.498554,0.472978,1.58171,0.14915,-0.589706,0.407423,-0.166467,0.33844,-0.512357,0.499743,5,0,7,0,0,0,0,2,17,1,2,4
86394,2,centaur_2025_iiic|centaur_iiic_expert,-1.1738,0.718322,-0.814966,0.463014,2.04698,0.190771,-0.403337,0.360493,0.102927,0.229508,-0.336974,0.379797,5,0,9,0,0,0,0,1,18,3,5,4
86395,2,centaur_2025_iiic|centaur_iiic_expert,-0.0446273,0.421423,-0.274889,0.360443,-0.401504,0.392864,0.756552,0.152148,1.42385,0.0978061,-1.18033,0.539688,5,0,9,0,0,0,3,4,2,5,13,0
86396,2,centaur_2025_iiic|centaur_iiic_expert,0.0886554,0.341785,1.01854,0.127854,1.26111,0.10802,-0.729503,0.397233,-0.495803,0.348714,0.00624903,0.293772,6,0,10,0,0,0,4,6,12,1,2,7
86397,2,centaur_2025_iiic|centaur_iiic_expert,-1.27534,0.692451,-1.05179,0.476068,1.81081,0.15322,-0.239608,0.314415,-0.162292,0.317104,-0.071178,0.31024,5,0,9,0,0,0,0,0,16,2,3,6
86398,2,centaur_2025_iiic|centaur_iiic_expert,2.06642,0.236371,-1.06618,0.50877,-0.724212,0.489893,-0.466649,0.383686,-0.571063,0.38868,-0.721978,0.476144,6,0,10,0,0,0,24,0,2,2,2,2
86399,2,centaur_2025_iiic|centaur_iiic_expert,-0.544121,0.605185,0.48471,0.227001,-0.745599,0.46512,1.63899,0.162561,-0.417464,0.375822,-0.756834,0.511835,5,0,8,0,0,0,2,5,1,12,1,1
86400,2,centaur_2025_iiic|centaur_iiic_expert,0.737992,0.202944,0.6933,0.184271,-0.930297,0.465545,1.46506,0.120411,-0.767205,0.411699,-0.101291,0.34117,5,0,12,0,0,0,8,5,0,12,1,3
86401,2,centaur_2025_iiic|centaur_iiic_expert,-0.348906,0.542784,1.95652,0.220149,0.421305,0.210286,-0.669705,0.402559,-0.829236,0.423462,-0.874754,0.475633,5,0,8,0,0,0,3,14,7,1,0,2
86402,2,centaur_2025_iiic|centaur_iiic_expert,0.956442,0.149701,0.415944,0.210377,-0.915595,0.475368,-0.769782,0.441337,-0.849313,0.447087,1.50509,0.159933,5,0,7,0,0,0,6,4,0,1,0,13
86403,2,centaur_2025_iiic|centaur_iiic_expert,-0.980184,0.69239,1.99986,0.214939,0.573183,0.197408,-0.843767,0.455415,-0.458499,0.37069,-1.14068,0.548059,5,0,9,0,0,0,0,15,7,0,1,0
86404,2,centaur_2025_iiic|centaur_iiic_expert,1.53122,0.127275,0.140766,0.275771,-0.996089,0.50001,0.860653,0.13869,-0.458526,0.435309,-0.811572,0.497553,5,0,10,0,0,0,15,4,0,5,2,2
86405,2,centaur_2025_iiic|centaur_iiic_expert,0.361409,0.281234,-0.39384,0.402398,-0.491196,0.383722,1.45337,0.107757,0.864941,0.0874228,-0.331297,0.357502,6,0,13,0,0,0,6,2,2,12,5,4
86406,2,centaur_2025_iiic|centaur_iiic_expert,0.185716,0.299129,0.896857,0.138969,-1.00469,0.442225,-0.949697,0.428828,-0.909863,0.415028,1.76209,0.192326,5,0,15,0,0,0,6,6,1,1,1,27
86407,2,centaur_2025_iiic|centaur_iiic_expert,-0.636232,0.588649,1.32698,0.122258,-0.00113156,0.301852,0.954916,0.115632,-0.482352,0.358787,0.270372,0.262813,5,0,5,0,0,0,1,10,2,5,1,5
86408,2,centaur_2025_iiic|centaur_iiic_expert,-1.20671,0.782776,0.146993,0.268314,-0.245123,0.369791,1.75139,0.149342,0.395134,0.185538,-0.553107,0.446314,5,0,9,0,0,0,0,4,3,14,3,2
86409,2,centaur_2025_iiic|centaur_iiic_expert,-0.622728,0.509977,-0.480705,0.359869,-0.34037,0.340636,1.71611,0.143978,0.569952,0.124452,-0.855789,0.440279,6,0,12,0,0,0,2,3,2,15,7,2
86410,2,centaur_2025_iiic|centaur_iiic_expert,-1.15083,0.732995,-0.51059,0.418882,-0.0166554,0.324426,-0.764928,0.452967,1.8385,0.179777,-0.521592,0.447685,6,0,8,0,0,0,0,2,2,0,17,3
86411,2,centaur_2025_iiic|centaur_iiic_expert,-0.00513715,0.381266,-0.351956,0.364403,1.72879,0.144403,-0.145317,0.286053,-0.794168,0.394301,-0.260899,0.345476,5,0,9,0,0,0,4,2,11,4,1,4
86412,2,centaur_2025_iiic|centaur_iiic_expert,-1.13063,0.653726,-0.0664938,0.30706,0.30448,0.236719,1.24266,0.109478,-0.410536,0.334157,1.00857,0.169428,7,0,14,0,0,0,3,7,10,13,3,11
86413,2,centaur_2025_iiic|centaur_iiic_expert,-0.117551,0.378907,-0.302698,0.337197,-1.01067,0.454814,-0.309085,0.33883,1.79525,0.155348,-0.417149,0.382293,5,0,11,0,0,0,4,4,0,2,17,5
86414,2,centaur_2025_iiic|centaur_iiic_expert,-0.199531,0.438081,0.474086,0.207501,-0.280335,0.33781,1.64168,0.135483,-0.615191,0.372967,-0.808918,0.452859,5,0,8,0,0,0,4,5,3,13,2,2
86415,2,centaur_2025_iiic|centaur_iiic_expert,-0.390397,0.520672,-0.537721,0.424073,-0.13378,0.338962,0.957129,0.12305,1.26732,0.08119,-0.532204,0.439068,5,0,15,0,0,0,2,2,5,10,9,3
86416,2,centaur_2025_iiic|centaur_iiic_expert,0.33707,0.334441,1.61629,0.149757,-0.833975,0.444341,-0.132921,0.318419,0.218935,0.203028,0.290079,0.288775,6,0,11,0,0,0,5,13,1,3,5,5
86417,2,centaur_2025_iiic|centaur_iiic_expert,2.53788,0.322287,-0.7742,0.452166,-0.61633,0.411298,-0.704216,0.416666,-0.756495,0.412105,-0.697855,0.460157,5,0,8,0,0,0,20,0,1,0,0,2
86418,2,centaur_2025_iiic|centaur_iiic_expert,0.868701,0.149471,-0.101561,0.296693,0.88496,0.13424,-0.903504,0.459217,0.484977,0.139949,0.911021,0.153873,4,0,10,0,0,0,7,2,6,1,3,8
86419,2,centaur_2025_iiic|centaur_iiic_expert,-0.804354,0.621538,-0.321821,0.364775,2.06728,0.213527,-0.685688,0.43022,-0.963365,0.451616,-0.089218,0.346638,6,0,10,0,0,0,1,3,17,1,0,3
86420,2,centaur_2025_iiic|centaur_iiic_expert,-0.96883,0.630645,1.94619,0.193425,0.251303,0.246571,0.244574,0.232708,-0.736136,0.399402,-1.09177,0.499338,6,0,13,0,0,0,1,16,8,5,1,1
86421,2,centaur_2025_iiic|centaur_iiic_expert,-0.988856,0.706794,1.29125,0.129888,0.307223,0.255046,-0.19645,0.348628,0.548453,0.141921,0.846596,0.175889,5,0,12,0,0,0,0,10,5,2,5,5
86422,2,centaur_2025_iiic|centaur_iiic_expert,-0.643626,0.621808,-0.911695,0.513287,0.349745,0.245582,-0.220759,0.387619,1.47617,0.120805,-0.577175,0.462677,5,0,13,0,0,0,2,0,6,2,13,3
86423,2,centaur_2025_iiic|centaur_iiic_expert,1.82005,0.179897,-0.320782,0.403895,-0.700667,0.422897,-0.0824781,0.321028,-0.832936,0.412463,-0.748508,0.446864,5,0,8,0,0,0,19,3,1,2,0,1
86424,2,centaur_2025_iiic|centaur_iiic_expert,-0.649159,0.583161,-0.0238934,0.317767,1.90739,0.192366,-0.886451,0.452078,-0.302944,0.336494,-0.486232,0.42373,5,0,9,0,0,0,2,5,14,0,3,3
86425,2,centaur_2025_iiic|centaur_iiic_expert,-0.363925,0.527324,-1.02626,0.496546,1.14766,0.125908,-0.710688,0.420478,0.816176,0.10125,1.01021,0.168113,6,0,11,0,0,0,3,0,12,1,6,7
86426,2,centaur_2025_iiic|centaur_iiic_expert,-1.20744,0.708706,2.04366,0.220419,0.150913,0.283656,0.220839,0.253229,-0.533648,0.384595,-0.448405,0.433784,5,0,11,0,0,0,0,14,5,5,2,3
86427,2,centaur_2025_iiic|centaur_iiic_expert,0.746885,0.182507,-0.742436,0.402189,-0.120246,0.300101,-0.640379,0.364767,1.55049,0.115735,-1.12371,0.470127,5,0,10,0,0,0,5,1,2,1,15,1
86428,2,centaur_2025_iiic|centaur_iiic_expert,-0.792943,0.60321,2.2317,0.232267,-0.0668499,0.307256,-0.238317,0.319087,-0.680835,0.387424,-0.707847,0.43341,5,0,9,0,0,0,1,14,4,3,1,2
86429,2,centaur_2025_iiic|centaur_iiic_expert,1.75301,0.156728,-0.550608,0.421641,-0.446303,0.39974,0.342548,0.2358,0.000421219,0.2668,-0.822746,0.489686,5,0,8,0,0,0,14,1,2,3,2,1
86430,2,centaur_2025_iiic|centaur_iiic_expert,-1.08397,0.678882,-0.248924,0.359992,-0.89235,0.478299,-0.122434,0.323013,1.90388,0.195358,-0.569603,0.455257,5,0,13,0,0,0,1,4,1,4,17,4
86431,2,centaur_2025_iiic|centaur_iiic_expert,-1.17489,0.692739,-0.120272,0.309744,-0.402438,0.374613,0.38973,0.243149,1.36296,0.087807,-0.493218,0.397932,6,0,8,0,0,0,0,4,3,3,14,3
86432,2,centaur_2025_iiic|centaur_iiic_expert,1.52338,0.132603,-0.861431,0.494072,-0.867193,0.476802,-0.840734,0.461147,-0.570114,0.397737,0.953344,0.174349,5,0,11,0,0,0,14,0,0,0,2,12
86433,2,centaur_2025_iiic|centaur_iiic_expert,1.47952,0.127889,0.419214,0.214784,-0.654069,0.433981,0.863673,0.137406,-0.818684,0.431563,-1.12992,0.543583,6,0,7,0,0,0,14,3,2,5,0,0
86434,2,centaur_2025_iiic|centaur_iiic_expert,1.14077,0.112182,-0.918735,0.455098,1.42831,0.112251,-0.900012,0.42664,-1.03244,0.429025,-0.0480292,0.304183,6,0,12,0,0,0,15,0,11,0,0,5
86435,2,centaur_2025_iiic|centaur_iiic_expert,2.10903,0.243343,-0.747043,0.482642,-0.288319,0.412174,-0.743517,0.457654,-0.88658,0.480004,-0.17065,0.37967,5,0,12,0,0,0,20,1,1,1,0,5
86436,2,centaur_2025_iiic|centaur_iiic_expert,-0.0440881,0.387572,-0.593778,0.439818,-0.852589,0.434087,-0.977813,0.435976,-0.884524,0.413587,3.05704,0.343334,6,0,16,0,0,0,4,3,1,0,1,28
86437,2,centaur_2025_iiic|centaur_iiic_expert,1.0162,0.135687,-0.947908,0.448332,1.26097,0.114456,-0.787164,0.401412,-0.940717,0.418268,0.729391,0.190932,6,0,10,0,0,0,7,0,7,1,0,12
86438,2,centaur_2025_iiic|centaur_iiic_expert,-1.05373,0.605164,-0.315485,0.342551,-0.374368,0.389971,-0.724835,0.408242,-0.678651,0.419989,2.26357,0.24425,6,0,19,0,0,0,2,5,3,2,3,28
86439,2,centaur_2025_iiic|centaur_iiic_expert,-0.002251,0.394968,1.02518,0.140803,0.798908,0.172604,0.327924,0.219382,-0.288204,0.32384,0.782914,0.181142,5,0,10,0,0,0,3,7,5,3,2,6
86440,2,centaur_2025_iiic|centaur_iiic_expert,-0.88661,0.58795,-0.235357,0.302652,-0.467876,0.35538,-0.606249,0.360104,1.92559,0.1813,-0.847353,0.426446,4,0,12,0,0,0,1,4,4,1,16,2
86441,2,centaur_2025_iiic|centaur_iiic_expert,1.73754,0.170789,-0.703395,0.481483,-0.648999,0.465832,-0.502255,0.421495,-0.69534,0.445791,0.419145,0.266912,5,0,7,0,0,0,15,1,1,2,1,8
86442,2,centaur_2025_iiic|centaur_iiic_expert,1.88371,0.201215,-0.68085,0.457115,-0.634438,0.442358,-0.660405,0.426502,-0.886744,0.446671,0.383952,0.261377,5,0,11,0,0,0,21,1,1,1,0,4
86443,2,centaur_2025_iiic|centaur_iiic_expert,0.603349,0.192179,-1.13175,0.457771,-1.14432,0.433664,-1.12242,0.421733,-1.11845,0.411538,2.91179,0.329961,5,0,19,0,0,0,11,0,0,0,0,31
86444,2,centaur_2025_iiic|centaur_iiic_expert,0.174848,0.4085,-0.815169,0.491834,-0.818893,0.474129,-0.8085,0.465391,-0.425181,0.385386,2.42593,0.281065,5,0,10,0,0,0,5,1,1,1,3,23
86445,2,centaur_2025_iiic|centaur_iiic_expert,-0.122759,0.483957,-0.448132,0.417984,0.00713906,0.329174,-0.806683,0.472915,1.72173,0.165417,-0.482391,0.457402,5,0,7,0,0,0,2,2,3,0,14,3
86446,2,centaur_2025_iiic|centaur_iiic_expert,-0.263996,0.891078,0.452049,0.253327,-0.981934,0.479227,1.15245,0.1124,-0.415851,0.359228,-0.186872,0.352797,5,0,11,0,0,0,6,5,0,12,2,6
86447,2,centaur_2025_iiic|centaur_iiic_expert,1.27454,0.116725,-0.890586,0.479021,0.956016,0.135119,-0.825047,0.44004,-0.568448,0.387035,0.715121,0.228448,5,0,9,0,0,0,11,0,5,0,2,5
86448,2,centaur_2025_iiic|centaur_iiic_expert,0.969491,0.151239,-0.544338,0.417323,1.58512,0.143259,-0.692628,0.431557,-0.882487,0.450975,-0.580322,0.471679,6,0,10,0,0,0,11,2,11,1,0,3
86449,2,centaur_2025_iiic|centaur_iiic_expert,1.06054,0.132117,1.41773,0.129331,-0.763295,0.435797,0.00357632,0.285913,-0.805747,0.415758,-0.609877,0.435559,5,0,7,0,0,0,5,13,1,2,0,4
86450,2,centaur_2025_iiic|centaur_iiic_expert,-0.152274,0.477723,-0.409949,0.374192,1.48825,0.121675,-0.464419,0.368932,-0.315438,0.348767,0.797148,0.174325,5,0,9,0,0,0,2,3,13,2,1,7
86451,2,centaur_2025_iiic|centaur_iiic_expert,1.06118,0.135392,-0.875443,0.472162,-0.894287,0.473063,-0.591891,0.394869,1.35451,0.0981944,-1.09906,0.536007,5,0,8,0,0,0,11,0,0,1,12,0
86452,2,centaur_2025_iiic|centaur_iiic_expert,0.197124,0.364444,0.28289,0.237485,0.888976,0.148008,-0.530694,0.389887,-0.895789,0.476755,1.18429,0.152794,6,0,11,0,0,0,3,2,7,2,2,15
86453,2,centaur_2025_iiic|centaur_iiic_expert,-0.795916,0.662189,-0.225703,0.372636,-0.27566,0.396749,-0.239331,0.372771,1.98572,0.214608,-1.19978,0.589677,5,0,11,0,0,0,1,4,3,3,15,0
86454,2,centaur_2025_iiic|centaur_iiic_expert,-0.702263,0.554811,0.0366273,0.274422,0.158512,0.258259,0.525022,0.191436,1.35194,0.085623,-0.955106,0.468763,5,0,12,0,0,0,2,7,5,4,13,3
86455,2,centaur_2025_iiic|centaur_iiic_expert,0.561792,0.251584,-0.584297,0.440998,1.72027,0.146669,-0.677989,0.463804,-0.590072,0.389098,-0.700042,0.450755,5,0,6,0,0,0,3,1,15,1,1,1
86456,2,centaur_2025_iiic|centaur_iiic_expert,-1.08582,0.674578,-0.310876,0.355492,-0.223343,0.345556,-0.222923,0.315668,1.65584,0.148163,-0.465203,0.392286,5,0,13,0,0,0,1,4,2,4,16,4
86457,2,centaur_2025_iiic|centaur_iiic_expert,0.418828,0.310183,-0.612769,0.474734,-0.820804,0.505432,0.711478,0.165887,1.49063,0.111935,-0.65932,0.492981,6,0,10,0,0,0,5,1,0,6,13,2
